"1"	310.324878896957
"2"	329.983042511695
"3"	296.650285511994
"4"	321.395339735148
"5"	292.760496888919
"6"	345.215315732327
"7"	386.596793774816
"8"	298.321051735028
"9"	301.712357645129
"10"	316.353575521979
"11"	296.672873460065
"12"	297.443873984955
"13"	291.337219657082
"14"	289.328795379939
"15"	291.047289603619
"16"	304.003703829625
"17"	293.66981787826
"18"	282.973465368688
"19"	303.68293749415
"20"	365.06402959879
"21"	306.708969207003
"22"	299.782090536261
"23"	353.891774858621
"24"	344.418598767238
"25"	287.211806346491
"26"	313.023073023643
"27"	300.280423197365
"28"	318.755433695311
"29"	282.179333209442
"30"	297.78347387792
"31"	293.837068224915
"32"	298.65315831599
"33"	301.115942565854
"34"	288.687410753659
"35"	358.259891656019
"36"	334.539648583986
"37"	329.041403393294
"38"	301.83765794375
"39"	300.501255628511
"40"	289.635193706744
"41"	291.470105467422
"42"	307.459490371396
"43"	292.018624082043
"44"	337.156111568778
"45"	291.196427995429
"46"	308.0547732317
"47"	342.328789455411
"48"	353.403319416844
"49"	354.05574078317
"50"	301.763638456454
"51"	285.591819312996
"52"	301.869219504869
"53"	342.468623268595
"54"	360.041457908128
"55"	353.304124458254
"56"	378.317484578426
"57"	296.464784952072
"58"	335.319547589849
"59"	297.709496985365
"60"	310.157864673831
"61"	362.216348386707
"62"	304.524969506052
"63"	344.818220400308
"64"	300.340252914208
"65"	310.160447390153
"66"	297.612751154803
"67"	318.045750031274
"68"	294.851285186175
"69"	382.840082786934
"70"	377.797811390481
"71"	401.6438618588
"72"	380.628034431627
"73"	410.688187288858
"74"	303.953339202039
"75"	336.423896112154
"76"	297.997972434358
"77"	352.507518347983
"78"	296.961271255755
"79"	346.798259868319
"80"	302.50542473693
"81"	293.199223890544
"82"	301.569258839297
"83"	334.028769120476
"84"	292.667360254265
"85"	370.908779318061
"86"	350.141030553071
"87"	303.462346023111
"88"	308.38472881702
"89"	295.581134583562
"90"	372.46573437734
"91"	295.499246787355
"92"	305.246136710901
"93"	297.470355288859
"94"	321.841013007296
"95"	304.778068243986
"96"	293.409151946426
"97"	287.04487162587
"98"	301.553695350272
"99"	341.146139718864
"100"	279.788845308833
